university_id,join_id,_id,receive_student_number,receive_add_limit,gender_male_number,gender_female_number,receive_student_number_formal,receive_student_number_international,receive_student_number_vocational,receive_student_number_nonformal
017,,5e230f541933ee466e32e4ca,5,A,0,0,0,0,0,0
017,3001,5e230f541933ee466e32e4c8,5,A,0,0,0,0,0,0
017,3001,5e230f541933ee466e32e4c9,5,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba21,4,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba22,4,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba23,2,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba24,4,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba25,10,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba27,4,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba29,2,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba2a,2,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba2b,3,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba26,3,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba28,5,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba2f,5,C1,0,0,0,0,0,0
022,,5e18374e761b39321b5cba30,2,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba31,7,C3,0,0,0,0,0,0
022,,5e18374e761b39321b5cba32,10,C3,0,0,0,0,0,0
022,,5e18374e761b39321b5cba2c,2,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba2d,2,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba2e,2,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba33,7,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba34,7,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba35,10,C1,0,0,0,0,0,0
022,,5e18374e761b39321b5cba37,10,A,0,0,0,0,0,0
022,,5e18374e761b39321b5cba36,10,A,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0ba,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0bf,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0c4,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0c9,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0ce,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0d3,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0d8,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0dd,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0e2,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0e7,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0ec,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0f1,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0f6,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae0fb,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae100,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae105,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae10a,2,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae10f,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae114,5,B,0,0,0,0,0,0
170,,5e01d04182e08ad57b9ae119,5,B,0,0,0,0,0,0
191,,5e2312c51933ee466e32e6d2,5,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e6de,5,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e6d6,10,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e6ee,10,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e6e2,20,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e6e6,25,A,0,0,0,0,0,0
191,,5e2312c51933ee466e32e6ea,8,A,0,0,0,0,0,0
192,,5de0dbfddfc089fcda011400,30,C5,0,0,0,0,0,0
193,,5e184206761b39321b5cde70,5,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde74,5,A,0,0,0,0,0,0
193,,5e184206761b39321b5cde78,10,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd0,15,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd1,15,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cdc,50,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd2,10,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd4,20,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd3,20,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd5,20,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd7,25,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd9,25,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cda,10,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cdb,10,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cdd,11,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd8,15,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cd6,11,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0ce4,20,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0ce0,5,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0ce2,10,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0ce3,15,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0ce5,2,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cdf,10,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0ce1,10,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0ce6,20,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cde,10,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cf6,3,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cf4,3,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cf5,3,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cf9,3,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cfa,25,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cfd,5,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cfb,6,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cfc,6,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cf7,2,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cf8,2,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cff,5,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0cfe,5,B,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d00,5,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d01,10,C3,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d02,5,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d1a,20,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d19,10,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d18,10,C5,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d1f,10,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d20,15,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d1e,20,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d21,10,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d2e,20,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d2c,15,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d2d,5,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d2a,5,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d2b,15,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d28,3,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d29,7,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d26,5,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d27,15,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d24,5,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d25,5,A,0,0,0,0,0,0
003,,5e1afc2a761b39321b5d0d2f,3,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ebf4,40,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ebf5,40,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ebf6,40,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ebfc,5,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ebfd,25,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec0a,15,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ebfb,20,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec06,15,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec07,15,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec0e,20,B,0,0,0,0,0,0
005,,5e234f271933ee466e32ec0f,60,B,0,0,0,0,0,0
005,,5e234f271933ee466e32ec14,20,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec15,20,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec26,20,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec27,20,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec17,40,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec29,40,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec2d,15,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec2e,15,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec1d,35,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec2a,20,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec2b,20,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec1b,35,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec1c,40,C5,0,0,0,0,0,0
005,,5e234f271933ee466e32ec23,25,B,0,0,0,0,0,0
005,,5e234f271933ee466e32ec1e,40,C5,0,0,0,0,0,0
005,,5e234f271933ee466e32ec2f,20,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec20,25,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec19,25,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec1f,25,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec22,25,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec21,25,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec18,40,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec16,50,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec28,50,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec2c,40,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec1a,45,C5,0,0,0,0,0,0
005,,5e234f271933ee466e32ec35,27,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec33,45,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec34,45,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec30,45,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec39,30,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec32,50,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec38,30,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec31,50,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec3c,20,C5,0,0,0,0,0,0
005,,5e234f271933ee466e32ec3d,6,B,0,0,0,0,0,0
005,,5e234f271933ee466e32ec3e,14,B,0,0,0,0,0,0
005,,5e234f271933ee466e32ec3f,60,B,0,0,0,0,0,0
005,,5e234f271933ee466e32ec40,60,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec42,30,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec43,30,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec4a,25,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec47,99,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec48,36,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec49,39,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec4b,44,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec52,30,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec50,50,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec51,30,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec24,2,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec25,3,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec53,15,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec54,15,A,0,0,0,0,0,0
005,,5e234f271933ee466e32ec55,15,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f37f3,13,B,0,0,0,0,0,0
008,,5e1842fd552088a0512f37f4,14,B,0,0,0,0,0,0
008,,5e1842fd552088a0512f37f5,10,B,0,0,0,0,0,0
008,,5e1842fd552088a0512f37f6,30,B,0,0,0,0,0,0
008,,5e1842fd552088a0512f380a,15,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3809,15,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3808,25,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3807,15,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3806,50,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3805,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3804,40,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3803,15,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3802,40,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3801,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3800,40,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f37ff,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f37fe,50,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f37fd,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f37fb,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f37fc,15,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3810,35,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f380f,25,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f380e,45,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f380d,25,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f380c,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f380b,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3811,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3817,40,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3816,40,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3815,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3814,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f381b,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f381a,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f381c,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f381d,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f381f,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f381e,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3821,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3820,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3822,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3824,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3825,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3823,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3827,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3826,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3829,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3828,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3819,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3818,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3830,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3832,40,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3833,15,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f382f,15,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3831,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3834,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3835,25,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3836,30,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3837,20,A,0,0,0,0,0,0
008,,5e1842fd552088a0512f3838,20,A,0,0,0,0,0,0
009,,5e1afdd9552088a0512f60d5,26,A,0,0,0,0,0,0
009,,5e1afdd9552088a0512f60ec,21,C10,0,0,0,0,0,0
009,,5e1afdd9552088a0512f60ce,21,A,0,0,0,0,0,0
009,,5e1afdd9552088a0512f60f6,22,C2,0,0,0,0,0,0
009,,5e1afdd9552088a0512f60f9,16,C2,0,0,0,0,0,0
009,,5e1afdd9552088a0512f61b1,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b2c,90,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b2d,400,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b2e,23,C10,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b37,2,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b38,4,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b39,3,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b3a,6,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b33,3,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b34,2,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b31,2,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b32,3,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b35,2,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b36,3,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b3b,3,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b3c,2,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b2f,3,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b30,2,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b3d,2,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b3e,3,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b3f,7,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b41,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b40,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b42,5,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b43,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b44,5,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b45,6,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b46,9,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b47,6,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b48,20,C2,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b49,10,C2,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b4a,10,C2,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b4c,30,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b4e,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b4f,10,C5,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b51,10,C5,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b53,10,C5,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b50,14,C5,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b52,13,C5,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b54,13,C5,0,0,0,0,0,0
010,3004,5e227c5ab8e2112970565b55,5,A,0,0,0,0,0,0
010,3004,5e227c5ab8e2112970565b56,5,A,0,0,0,0,0,0
010,3018,5e227c5ab8e2112970565b57,20,A,0,0,0,0,0,0
010,3018,5e227c5ab8e2112970565b58,20,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b59,60,C10,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b5a,40,A,0,0,0,0,0,0
010,3005,5e227c5ab8e2112970565b5b,20,A,0,0,0,0,0,0
010,3005,5e227c5ab8e2112970565b5c,20,A,0,0,0,0,0,0
010,3005,5e227c5ab8e2112970565b5d,20,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b5f,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b68,3,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b69,3,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b65,10,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b60,8,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b62,4,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b6b,4,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b63,8,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b6c,4,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b6d,4,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b64,6,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b6e,10,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b6f,10,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b61,8,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b6a,6,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b66,4,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b67,5,B,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b73,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b76,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b74,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b75,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b78,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b77,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b70,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b71,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b72,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b79,50,A,0,0,0,0,0,0
010,3007,5e227c5ab8e2112970565b7e,30,A,0,0,0,0,0,0
010,3007,5e227c5ab8e2112970565b7f,30,A,0,0,0,0,0,0
010,3006,5e227c5ab8e2112970565b7b,20,A,0,0,0,0,0,0
010,3006,5e227c5ab8e2112970565b7c,20,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b80,30,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b81,30,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b86,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b85,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b89,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b84,30,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b87,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b88,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b8d,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b8e,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b8c,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b8a,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b8b,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b7a,30,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b83,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565b82,20,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565ba0,10,C10,0,0,0,0,0,0
010,3010,5e227c5ab8e2112970565ba6,60,A,0,0,0,0,0,0
010,3010,5e227c5ab8e2112970565ba7,60,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565ba5,60,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565ba4,60,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565baa,20,A,0,0,0,0,0,0
010,3011,5e227c5ab8e2112970565bab,20,A,0,0,0,0,0,0
010,3011,5e227c5ab8e2112970565bac,20,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bae,20,A,0,0,0,0,0,0
010,3012,5e227c5ab8e2112970565baf,20,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565ba9,40,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bb3,9,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bb2,12,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bb6,9,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bb5,18,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bb1,12,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bb4,9,A,0,0,0,0,0,0
010,3016,5e227c5ab8e2112970565bbe,6,A,0,0,0,0,0,0
010,3016,5e227c5ab8e2112970565bbf,6,A,0,0,0,0,0,0
010,3017,5e227c5ab8e2112970565bc0,17,A,0,0,0,0,0,0
010,3017,5e227c5ab8e2112970565bc1,17,A,0,0,0,0,0,0
010,3015,5e227c5ab8e2112970565bbc,17,A,0,0,0,0,0,0
010,3015,5e227c5ab8e2112970565bbd,17,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bc4,17,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bc3,18,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bc6,9,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bc5,38,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bbb,12,A,0,0,0,0,0,0
010,3013,5e227c5ab8e2112970565bb7,12,A,0,0,0,0,0,0
010,3014,5e227c5ab8e2112970565bb9,12,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bc9,40,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bca,20,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bcb,25,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bcc,25,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bcf,20,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bc7,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bc8,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bcd,25,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bd1,25,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bd2,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bd3,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bd5,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bd6,5,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bd7,10,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bd4,50,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bd9,15,A,0,0,0,0,0,0
010,,5e227c5ab8e2112970565bda,5,A,0,0,0,0,0,0
013,9501,5dde78a46e16112011cc77ab,10,A,0,0,0,0,0,0
013,1302,5dde78a46e16112011cc77d9,3,A,0,0,0,0,0,0
013,1803,5dde78a46e16112011cc77e9,3,A,0,0,0,0,0,0
